date,windSpeed3s,windDir3s,windSpeed2m,windDir2m,windSpeed10m,windDir10m,temperature
2022-11-13 12:00:00,4.38,302.95,3.18,294.82,3.57,297.34,5.67
2022-11-13 13:00:00,4.44,260.45,3.64,284.47,3.59,287.32,22.33
2022-11-13 14:00:00,3.94,276.35,3.90,269.99,3.76,268.16,7.50
2022-11-13 15:00:00,3.98,257.62,3.55,264.16,3.51,267.50,10.17
2022-11-13 16:00:00,3.53,278.68,2.87,274.82,3.14,272.33,21.67
2022-11-13 17:00:00,3.09,306.50,2.88,297.18,2.73,296.44,14.50
2022-11-13 18:00:00,3.21,258.11,3.24,254.97,3.10,267.67,6.00
2022-11-13 19:00:00,4.34,265.31,4.62,256.78,4.61,252.87,1.67
2022-11-13 20:00:00,3.46,245.79,3.27,249.17,3.30,249.84,-10.67
2022-11-13 21:00:00,3.08,242.19,3.44,237.51,3.43,237.67,-16.00
2022-11-13 22:00:00,3.80,186.51,3.85,189.36,3.92,190.72,-16.50
2022-11-13 23:00:00,5.33,220.66,5.41,214.00,5.46,212.83,-17.83
2022-11-14 00:00:00,4.23,233.97,4.29,226.66,4.69,224.33,-18.00
2022-11-14 01:00:00,3.82,273.40,3.03,268.53,3.19,269.50,-19.00
2022-11-14 02:00:00,3.58,270.17,3.14,269.83,3.02,89.00,-20.00
2022-11-14 03:00:00,3.44,271.00,3.15,270.00,2.71,89.33,-20.00
2022-11-14 04:00:00,3.30,272.00,3.15,270.67,2.40,88.83,-20.00
2022-11-14 05:00:00,3.15,266.84,3.15,267.33,2.10,94.17,-19.83
2022-11-14 06:00:00,3.01,257.02,3.16,256.85,1.79,95.98,-18.83
2022-11-14 07:00:00,2.56,266.00,2.67,268.67,1.49,93.33,-19.67
2022-11-14 08:00:00,1.81,280.96,1.75,280.96,1.18,91.73,-19.67
2022-11-14 09:00:00,3.45,239.65,3.54,240.15,3.41,183.11,-14.17
2022-11-14 10:00:00,3.22,263.20,3.16,242.67,3.24,256.85,6.83
2022-11-14 11:00:00,2.04,207.11,2.06,195.31,2.18,199.10,22.17
2022-11-14 12:00:00,1.00,176.65,1.41,183.01,1.51,179.61,12.67
2022-11-14 13:00:00,1.57,85.03,1.10,54.74,0.94,96.38,13.17
2022-11-14 14:00:00,2.02,52.64,0.99,82.37,0.89,59.83,14.00
2022-11-14 15:00:00,0.98,153.21,0.70,75.37,0.58,105.60,16.33
2022-11-14 16:00:00,0.65,66.83,0.59,85.72,0.62,95.86,17.67
2022-11-14 17:00:00,2.74,101.70,1.86,72.19,1.77,67.55,13.50
2022-11-14 18:00:00,1.13,80.16,1.01,66.07,0.80,80.38,7.67
2022-11-14 19:00:00,3.75,265.69,3.21,268.11,2.76,270.52,2.17
2022-11-14 20:00:00,1.59,266.08,2.47,256.15,1.84,266.39,-5.33
2022-11-14 21:00:00,2.10,246.32,2.31,217.24,2.21,226.07,-16.83
2022-11-14 22:00:00,3.02,247.46,2.77,249.17,2.60,249.83,-17.33
2022-11-14 23:00:00,2.69,231.14,2.56,239.56,2.80,243.50,-16.83
2022-11-15 00:00:00,4.53,203.13,3.99,214.43,3.63,211.86,-16.50
2022-11-15 01:00:00,4.58,250.45,5.24,244.05,4.92,235.64,-18.17
2022-11-15 02:00:00,3.29,323.86,2.76,299.59,3.03,285.81,-18.00
2022-11-15 03:00:00,2.16,252.74,2.33,272.09,1.73,252.07,-18.33
2022-11-15 04:00:00,1.87,258.90,2.32,257.57,2.45,252.53,-17.50
2022-11-15 05:00:00,3.07,244.02,3.14,242.15,2.86,227.62,-17.17
2022-11-15 06:00:00,2.72,262.45,2.58,255.53,2.99,258.25,-16.17
2022-11-15 07:00:00,3.27,256.27,3.58,258.05,3.75,246.61,-8.00
2022-11-15 08:00:00,5.17,293.45,5.09,266.69,3.64,55.15,0.50
2022-11-15 09:00:00,2.62,296.80,3.48,281.32,3.48,78.68,-4.33
2022-11-15 10:00:00,4.05,286.99,3.81,284.84,3.74,284.16,7.83
2022-11-15 11:00:00,4.81,272.71,4.81,271.37,4.60,269.67,7.50
2022-11-15 12:00:00,4.22,277.02,4.71,260.99,4.69,265.85,9.00
2022-11-15 13:00:00,4.21,267.13,3.63,273.03,3.67,271.50,9.33
2022-11-15 14:00:00,4.42,264.45,3.62,267.16,3.62,264.33,26.67
2022-11-15 15:00:00,3.86,255.57,3.40,260.18,3.58,261.67,8.50
2022-11-15 16:00:00,3.88,262.34,3.43,270.43,3.28,260.18,7.83
2022-11-15 17:00:00,2.61,261.66,2.52,270.78,2.53,265.83,20.83
2022-11-15 18:00:00,0.85,311.85,0.80,314.97,0.83,298.32,7.00
2022-11-15 19:00:00,1.59,352.28,1.70,347.67,1.67,334.20,2.33
2022-11-15 20:00:00,2.97,252.25,3.20,269.78,2.28,265.97,0.17
2022-11-15 21:00:00,3.93,259.54,4.24,262.92,3.44,250.38,-2.67
2022-11-15 22:00:00,3.90,244.82,3.54,239.49,4.40,248.83,0.00
2022-11-15 23:00:00,3.76,239.12,4.30,234.51,4.31,245.51,0.33
2022-11-16 00:00:00,4.00,209.09,3.60,208.60,3.68,211.04,-16.83
2022-11-16 01:00:00,2.45,179.24,2.48,190.19,3.17,192.67,-18.00
2022-11-16 02:00:00,1.20,307.49,1.58,282.21,3.29,48.39,-19.17
2022-11-16 03:00:00,1.46,318.18,1.59,281.71,4.00,90.00,-20.50
2022-11-16 04:00:00,0.80,282.31,1.70,283.18,3.39,78.37,-20.00
2022-11-16 05:00:00,0.91,269.00,1.41,268.67,2.78,92.00,-20.33
2022-11-16 06:00:00,1.65,298.27,0.78,281.63,2.17,89.25,-20.33
2022-11-16 07:00:00,1.53,271.00,0.49,270.67,1.57,82.17,-20.00
2022-11-16 08:00:00,1.67,303.30,0.94,315.31,1.18,16.59,-19.67
2022-11-16 09:00:00,2.04,262.07,2.83,253.43,2.20,229.88,-7.33
2022-11-16 10:00:00,2.14,15.10,1.54,49.83,1.41,63.26,9.50
2022-11-16 11:00:00,1.73,147.42,1.39,116.76,1.25,116.64,12.00
2022-11-16 12:00:00,2.37,20.60,1.51,31.81,1.08,68.22,17.00
2022-11-16 13:00:00,2.44,29.01,2.39,31.17,2.60,35.00,18.00
2022-11-16 14:00:00,3.21,32.81,3.04,38.67,2.93,36.67,19.67
2022-11-16 15:00:00,3.10,39.66,2.83,42.00,2.95,41.33,20.83
2022-11-16 16:00:00,2.20,55.92,2.27,50.83,2.59,51.00,22.33
2022-11-16 17:00:00,0.99,296.94,1.22,73.16,1.17,66.33,20.17
2022-11-16 18:00:00,1.39,118.46,1.58,97.96,1.36,91.17,12.50
2022-11-16 19:00:00,2.06,258.80,1.76,62.69,1.21,119.40,11.50
2022-11-16 20:00:00,2.27,296.56,2.47,285.44,2.20,282.13,3.17
2022-11-16 21:00:00,4.81,286.28,5.06,274.00,4.42,84.17,0.17
2022-11-16 22:00:00,4.25,293.14,4.18,282.68,3.99,14.07,11.17
2022-11-16 23:00:00,2.95,261.75,3.25,268.17,5.24,95.49,-10.83
2022-11-17 00:00:00,5.41,258.60,4.82,257.08,5.72,241.52,-1.83
2022-11-17 01:00:00,5.37,271.71,5.97,256.84,5.39,255.77,2.33
2022-11-17 02:00:00,5.39,257.70,5.40,262.66,5.98,261.67,0.00
2022-11-17 03:00:00,3.70,254.15,2.88,248.51,2.96,249.82,-16.00
2022-11-17 04:00:00,2.18,196.98,1.99,198.43,1.39,204.88,-17.83
2022-11-17 05:00:00,3.18,269.17,4.52,269.17,1.78,92.50,-19.67
2022-11-17 06:00:00,2.44,270.83,5.11,270.83,1.53,90.33,-20.00
2022-11-17 07:00:00,1.69,268.67,5.71,268.17,1.28,92.33,-20.33
2022-11-17 08:00:00,0.95,266.50,6.30,266.33,1.03,96.67,-21.17
2022-11-17 09:00:00,3.89,214.19,3.67,264.60,2.35,160.89,-15.67
2022-11-17 10:00:00,5.36,277.82,3.57,257.57,4.33,242.84,5.25
2022-11-17 11:00:00,5.30,269.99,4.41,269.10,4.22,265.00,9.67
2022-11-17 12:00:00,3.34,257.29,4.05,259.19,3.75,266.42,8.50
2022-11-17 13:00:00,4.46,275.52,5.09,270.43,4.93,272.83,9.67
2022-11-17 14:00:00,5.98,275.36,6.13,275.35,6.10,275.67,8.50
2022-11-17 15:00:00,5.72,271.17,6.43,272.01,6.19,275.83,9.00
2022-11-17 16:00:00,5.94,257.06,5.95,265.00,6.28,267.83,14.17
2022-11-17 17:00:00,5.26,256.36,5.87,263.87,5.85,260.49,7.33
2022-11-17 18:00:00,5.76,270.38,6.03,266.84,6.01,263.18,12.00
2022-11-17 19:00:00,3.91,272.48,3.64,269.17,3.87,268.66,4.50
2022-11-17 20:00:00,2.84,233.45,3.00,231.19,2.81,234.52,16.17
2022-11-17 21:00:00,5.53,231.20,5.63,234.16,5.34,232.16,1.67
2022-11-17 22:00:00,5.07,237.12,5.53,248.85,5.06,248.79,0.67
2022-11-17 23:00:00,4.40,263.54,4.42,262.58,4.87,109.24,5.67
2022-11-18 00:00:00,3.60,245.98,3.32,241.18,4.40,238.24,10.67
2022-11-18 01:00:00,4.64,249.20,3.93,246.24,3.84,236.99,1.50
2022-11-18 02:00:00,4.16,254.79,3.80,249.96,3.73,239.93,-2.33
2022-11-18 03:00:00,3.66,258.61,3.56,257.04,3.66,248.83,-10.67
2022-11-18 04:00:00,1.50,263.20,1.61,295.17,1.54,277.21,-16.00
2022-11-18 05:00:00,2.06,291.02,1.75,214.96,1.24,258.75,-16.33
2022-11-18 06:00:00,2.19,275.73,2.82,280.42,1.76,336.05,-18.33
2022-11-18 07:00:00,2.04,295.56,1.33,279.17,1.36,291.01,-19.00
2022-11-18 08:00:00,1.54,307.93,1.05,272.97,1.21,278.93,-18.83
2022-11-18 09:00:00,5.42,262.26,4.16,257.89,4.38,251.36,-8.00
2022-11-18 10:00:00,5.48,264.02,5.80,254.33,5.63,240.29,3.50
2022-11-18 11:00:00,3.69,249.82,4.08,263.76,4.25,260.69,8.67
2022-11-18 12:00:00,3.84,281.42,3.99,276.16,3.72,275.35,9.67
2022-11-18 13:00:00,3.65,264.35,3.16,263.94,3.18,266.33,10.50
2022-11-18 14:00:00,3.71,268.87,3.55,262.31,3.48,261.50,11.00
2022-11-18 15:00:00,3.98,268.63,3.35,256.25,3.38,257.31,14.83
2022-11-18 16:00:00,3.08,275.49,3.08,263.10,2.84,267.58,12.67
2022-11-18 17:00:00,1.77,255.86,1.67,245.68,1.77,233.48,9.33
2022-11-18 18:00:00,1.16,323.71,1.60,135.98,1.46,131.10,5.58
2022-11-18 19:00:00,3.63,245.82,3.69,242.24,3.15,254.68,2.17
2022-11-18 20:00:00,4.76,236.59,5.08,242.15,4.33,239.26,2.50
2022-11-18 21:00:00,3.98,237.50,4.60,235.47,4.01,230.86,3.67
2022-11-18 22:00:00,2.98,253.81,3.28,256.11,3.12,111.18,3.50
2022-11-18 23:00:00,3.05,202.30,2.59,206.33,2.58,206.02,0.17
2022-11-19 00:00:00,3.19,214.78,2.75,206.63,2.58,204.63,-5.33
2022-11-19 01:00:00,3.51,183.08,2.80,183.04,2.71,189.00,-2.67
2022-11-19 02:00:00,3.16,178.54,2.70,176.33,2.59,175.66,-16.33
2022-11-19 03:00:00,2.88,181.58,2.93,180.14,3.04,179.33,-16.33
2022-11-19 04:00:00,2.76,221.42,2.53,207.11,2.53,213.00,-17.67
2022-11-19 05:00:00,3.44,205.32,3.05,202.97,2.91,216.89,-17.83
2022-11-19 06:00:00,2.00,189.87,2.80,182.12,2.25,190.07,-17.00
2022-11-19 07:00:00,2.85,176.70,2.76,199.27,2.41,243.54,-18.00
2022-11-19 08:00:00,3.04,204.10,2.79,229.05,2.81,220.83,-17.50
2022-11-19 09:00:00,1.83,225.08,2.61,282.25,1.94,214.97,-0.83
2022-11-19 10:00:00,2.00,240.61,1.81,219.93,1.30,222.31,13.67
2022-11-19 11:00:00,1.84,270.65,1.26,255.71,1.16,251.15,15.67
2022-11-19 12:00:00,1.58,39.80,1.07,236.31,0.92,286.45,11.92
2022-11-19 13:00:00,3.02,200.05,2.15,209.37,2.04,221.28,11.33
2022-11-19 14:00:00,1.10,200.69,0.78,222.70,1.01,196.18,16.17
2022-11-19 15:00:00,1.66,330.28,1.46,250.03,1.27,219.54,18.67
2022-11-19 16:00:00,1.63,336.33,1.52,335.98,1.30,336.00,19.33
2022-11-19 17:00:00,2.00,344.00,1.94,345.47,1.89,349.23,14.50
2022-11-19 18:00:00,1.41,141.74,1.02,215.76,1.18,295.84,4.17
2022-11-19 19:00:00,3.23,227.18,3.33,237.21,2.94,237.16,2.33
2022-11-19 20:00:00,6.20,251.21,5.29,248.51,5.09,223.36,12.17
2022-11-19 21:00:00,6.55,265.67,5.92,265.67,5.77,96.67,11.67
2022-11-19 22:00:00,3.11,278.87,3.01,266.69,3.49,258.27,-4.50
2022-11-19 23:00:00,2.04,208.31,2.67,234.18,2.50,218.28,-18.00
2022-11-20 00:00:00,2.18,207.79,2.53,210.15,1.93,219.78,-17.00
2022-11-20 01:00:00,2.51,245.84,2.32,242.34,3.10,242.33,-17.83
2022-11-20 02:00:00,1.82,270.83,1.51,270.33,1.47,88.00,-19.33
2022-11-20 03:00:00,1.97,278.47,1.77,281.09,1.27,88.00,-19.83
2022-11-20 04:00:00,3.45,270.55,3.47,270.16,3.10,275.88,-18.33
2022-11-20 05:00:00,2.42,247.26,2.54,281.61,2.72,274.61,-17.00
2022-11-20 06:00:00,1.78,356.52,1.68,322.48,1.72,332.49,-16.50
2022-11-20 07:00:00,3.12,344.87,3.18,347.68,2.73,347.82,-17.00
2022-11-20 08:00:00,2.85,333.56,2.86,332.82,2.58,328.09,-17.83
2022-11-20 09:00:00,3.89,318.03,3.80,292.07,2.49,9.59,-7.67
2022-11-20 10:00:00,2.33,291.54,2.12,272.95,1.81,283.37,5.17
2022-11-20 11:00:00,1.49,172.17,1.22,190.25,1.23,193.55,10.50
2022-11-20 12:00:00,0.79,327.85,0.97,313.32,0.65,324.70,12.33
2022-11-20 13:00:00,1.75,254.86,1.53,260.47,1.29,276.34,25.17
2022-11-20 14:00:00,2.56,277.50,2.22,237.95,1.83,245.21,13.17
2022-11-20 15:00:00,2.86,256.27,3.04,255.66,2.07,271.25,19.33
2022-11-20 16:00:00,2.19,226.32,2.09,262.14,1.86,273.93,13.17
2022-11-20 17:00:00,1.84,265.38,1.80,248.90,1.69,256.32,10.83
2022-11-20 18:00:00,1.55,296.67,1.56,310.17,1.44,271.43,5.17
2022-11-20 19:00:00,2.04,289.68,2.39,281.80,2.52,301.70,3.83
2022-11-20 20:00:00,5.51,236.17,4.77,235.59,4.68,242.43,2.33
2022-11-20 21:00:00,4.77,266.00,3.96,265.83,6.23,97.97,-1.50
2022-11-20 22:00:00,1.70,246.52,1.48,242.50,5.74,250.11,0.67
2022-11-20 23:00:00,1.58,131.92,0.94,143.37,2.33,228.69,-16.33
2022-11-21 00:00:00,0.99,140.91,0.81,147.67,0.86,149.65,-17.00
2022-11-21 01:00:00,1.46,168.01,1.64,164.27,1.56,155.60,-17.00
2022-11-21 02:00:00,1.17,161.19,1.67,167.17,1.54,172.39,-16.00
2022-11-21 03:00:00,1.77,178.43,1.22,151.90,1.52,174.42,-17.00
2022-11-21 04:00:00,1.88,140.43,1.02,126.75,0.58,104.92,-16.67
2022-11-21 05:00:00,1.08,82.57,1.41,13.35,0.99,12.55,-16.83
2022-11-21 06:00:00,1.46,196.84,0.89,180.25,1.77,211.65,-16.50
2022-11-21 07:00:00,2.38,9.01,2.60,354.57,2.43,357.06,-17.17
2022-11-21 08:00:00,3.88,342.37,3.99,344.78,3.39,335.89,-18.00
2022-11-21 09:00:00,2.94,321.15,2.46,320.08,2.93,16.12,-17.67
2022-11-21 10:00:00,2.53,227.84,1.06,252.00,1.05,143.76,3.67
2022-11-21 11:00:00,1.57,233.44,1.91,210.41,1.78,213.70,8.50
2022-11-21 12:00:00,1.81,312.51,1.54,293.73,1.58,284.82,14.50
2022-11-21 13:00:00,3.40,268.61,2.85,263.82,2.80,265.06,8.83
2022-11-21 14:00:00,4.08,289.56,4.51,304.53,4.27,306.50,12.83
2022-11-21 15:00:00,3.67,294.92,3.81,280.58,3.87,284.07,16.83
2022-11-21 16:00:00,3.04,270.02,2.62,269.93,2.69,263.08,11.83
2022-11-21 17:00:00,1.63,235.17,1.49,262.93,1.37,272.97,10.67
2022-11-21 18:00:00,1.93,270.54,1.76,301.79,1.84,0.47,6.83
2022-11-21 19:00:00,1.30,100.44,1.95,141.08,1.70,135.45,4.67
2022-11-21 20:00:00,4.72,253.88,4.19,256.02,4.60,162.44,1.50
2022-11-21 21:00:00,6.25,259.65,3.52,257.78,5.39,116.06,1.17
2022-11-21 22:00:00,3.79,217.21,3.45,220.67,3.58,225.16,6.50
2022-11-21 23:00:00,4.53,237.35,3.82,234.36,3.67,235.67,5.00
2022-11-22 00:00:00,3.34,215.48,2.97,212.51,3.04,213.33,6.33
2022-11-22 01:00:00,4.25,249.32,4.04,249.83,3.90,244.91,21.00
2022-11-22 02:00:00,2.75,256.72,2.75,274.47,2.46,272.44,6.33
2022-11-22 03:00:00,5.55,266.46,5.95,261.96,5.51,264.28,2.83
2022-11-22 04:00:00,3.82,243.64,3.91,237.51,3.95,235.03,8.67
2022-11-22 05:00:00,3.39,357.27,2.93,344.24,2.74,358.92,-5.17
2022-11-22 06:00:00,3.33,323.85,3.02,343.14,2.76,348.01,-17.50
2022-11-22 07:00:00,2.20,317.49,2.28,329.48,1.93,339.74,-17.50
2022-11-22 08:00:00,3.10,263.44,3.13,256.75,2.53,255.54,-18.17
2022-11-22 09:00:00,2.11,329.08,2.29,319.05,2.06,313.85,-14.33
2022-11-22 10:00:00,3.95,277.54,3.20,233.28,3.23,231.10,6.33
2022-11-22 11:00:00,1.75,204.21,1.89,222.69,1.80,203.45,15.83
2022-11-22 12:00:00,1.90,244.39,1.49,267.66,1.29,242.74,19.33
2022-11-22 13:00:00,2.69,313.09,2.87,311.35,2.31,310.41,21.17
2022-11-22 14:00:00,3.75,288.51,3.22,301.66,3.20,307.27,13.50
2022-11-22 15:00:00,4.29,248.16,3.20,261.02,3.03,280.91,14.00
2022-11-22 16:00:00,2.92,310.47,3.36,307.97,3.22,302.83,15.00
2022-11-22 17:00:00,2.85,252.01,3.15,290.39,3.09,288.60,11.67
2022-11-22 18:00:00,2.03,294.11,2.14,250.46,1.92,252.64,7.50
2022-11-22 19:00:00,3.46,204.74,3.20,212.33,3.13,210.99,10.00
2022-11-22 20:00:00,3.59,209.82,3.53,211.17,3.38,209.33,7.00
2022-11-22 21:00:00,3.14,205.87,3.19,208.00,3.22,208.66,4.67
2022-11-22 22:00:00,2.66,211.53,3.01,210.95,2.90,207.75,7.67
2022-11-22 23:00:00,3.59,258.23,2.85,239.77,2.23,244.69,3.00
2022-11-23 00:00:00,2.56,237.82,2.67,238.27,2.78,235.39,4.67
2022-11-23 01:00:00,3.77,230.64,3.98,228.34,3.87,227.13,1.33
2022-11-23 02:00:00,4.71,221.06,4.83,222.69,4.57,223.18,2.00
2022-11-23 03:00:00,3.74,213.68,4.10,209.16,4.27,210.82,3.00
2022-11-23 04:00:00,3.52,254.68,3.18,254.57,3.12,247.31,5.83
2022-11-23 05:00:00,5.32,246.27,4.79,251.92,4.72,254.00,2.67
2022-11-23 06:00:00,4.31,244.73,3.95,255.22,3.83,252.98,-8.00
2022-11-23 07:00:00,4.28,252.84,4.05,245.27,3.73,255.01,-2.67
2022-11-23 08:00:00,3.45,310.83,3.98,310.37,3.74,309.14,-0.83
2022-11-23 09:00:00,3.95,264.20,2.79,276.82,3.40,348.24,-0.33
2022-11-23 10:00:00,2.54,213.45,2.16,212.79,2.07,222.56,8.17
2022-11-23 11:00:00,3.20,230.56,2.40,246.41,2.55,230.68,11.00
2022-11-23 12:00:00,1.97,247.44,1.66,262.56,1.65,276.12,11.67
2022-11-23 13:00:00,3.44,220.15,3.10,237.79,2.55,237.16,12.50
2022-11-23 14:00:00,3.69,256.78,3.16,262.33,3.23,252.86,15.17
2022-11-23 15:00:00,4.07,234.00,3.42,239.69,3.17,244.26,12.67
2022-11-23 16:00:00,2.82,239.32,3.01,262.11,2.87,255.33,19.83
2022-11-23 17:00:00,2.51,286.87,2.56,265.44,2.53,270.18,11.50
2022-11-23 18:00:00,2.82,264.01,2.53,266.13,2.36,260.50,8.67
2022-11-23 19:00:00,3.24,273.85,3.13,266.27,3.13,261.08,7.17
2022-11-23 20:00:00,3.13,276.47,3.25,275.02,3.00,271.16,8.83
2022-11-23 21:00:00,2.66,281.97,2.99,275.50,2.98,276.00,9.00
2022-11-23 22:00:00,3.15,279.52,3.03,268.17,2.92,269.83,8.00
2022-11-23 23:00:00,2.90,285.77,2.56,283.04,2.44,289.44,5.33
2022-11-24 00:00:00,2.67,281.59,2.17,326.51,1.93,318.11,3.00
2022-11-24 01:00:00,3.85,272.82,3.71,271.74,3.33,268.63,5.33
2022-11-24 02:00:00,5.05,271.96,4.30,268.98,4.23,270.60,4.67
2022-11-24 03:00:00,4.36,261.37,4.19,269.50,4.03,262.46,4.17
2022-11-24 04:00:00,4.09,260.76,3.77,263.64,3.85,267.30,15.50
2022-11-24 05:00:00,4.92,185.32,4.82,188.99,4.64,189.58,14.17
2022-11-24 06:00:00,4.04,238.71,4.09,233.59,4.36,232.02,2.50
2022-11-24 07:00:00,4.46,240.90,4.25,252.34,4.47,255.67,2.33
2022-11-24 08:00:00,3.20,245.31,3.74,234.78,4.07,229.43,1.83
2022-11-24 09:00:00,3.18,272.89,3.05,271.33,3.25,276.02,1.00
2022-11-24 10:00:00,4.02,280.32,3.88,280.93,3.83,295.26,7.67
2022-11-24 11:00:00,4.21,278.83,4.30,298.77,4.25,291.98,14.00
2022-11-24 12:00:00,2.82,273.87,2.61,256.07,2.95,266.88,6.67
2022-11-24 13:00:00,3.98,289.29,4.43,290.74,4.11,289.78,9.17
2022-11-24 14:00:00,4.96,281.60,4.49,276.00,4.72,273.83,19.67
2022-11-24 15:00:00,3.53,267.18,4.16,266.00,4.17,267.83,10.00
2022-11-24 16:00:00,4.22,271.36,4.37,269.67,4.15,268.67,10.00
2022-11-24 17:00:00,3.40,267.82,3.33,270.97,3.46,275.44,6.83
2022-11-24 18:00:00,4.27,223.24,3.57,234.90,3.42,232.64,5.83
2022-11-24 19:00:00,4.87,277.86,5.03,259.90,5.06,262.29,14.33
2022-11-24 20:00:00,4.65,253.36,4.05,245.04,4.17,251.12,12.33
2022-11-24 21:00:00,5.18,230.02,4.56,224.47,4.78,217.17,2.17
2022-11-24 22:00:00,4.14,240.52,4.43,237.92,4.59,230.06,1.50
2022-11-24 23:00:00,3.12,277.72,3.08,265.04,3.18,271.47,0.67
2022-11-25 00:00:00,2.93,318.43,2.95,309.34,2.80,304.95,-10.83
2022-11-25 01:00:00,3.03,329.70,2.70,331.21,2.48,341.63,-17.00
2022-11-25 02:00:00,2.41,259.79,1.94,281.99,1.85,281.90,-16.83
2022-11-25 03:00:00,3.81,314.00,3.82,313.33,3.67,311.66,-10.67
2022-11-25 04:00:00,4.48,319.86,4.23,317.02,4.23,317.17,0.00
2022-11-25 05:00:00,3.85,313.26,3.84,314.66,3.77,314.66,-7.33
2022-11-25 06:00:00,3.94,314.32,3.81,311.83,3.83,313.50,-16.00
2022-11-25 07:00:00,2.24,343.06,1.94,341.70,2.07,321.16,-17.00
2022-11-25 08:00:00,3.96,322.21,1.44,294.06,1.80,315.40,-17.83
2022-11-25 09:00:00,3.32,320.53,2.77,313.38,2.79,323.00,-16.02
2022-11-25 10:00:00,3.48,297.78,3.66,282.54,3.21,280.76,0.86
2022-11-25 11:00:00,3.05,94.19,1.92,91.20,1.70,75.30,5.67
2022-11-25 12:00:00,1.80,94.18,2.11,81.44,1.74,72.35,7.17
2022-11-25 13:00:00,2.42,35.89,2.32,37.38,2.14,43.53,20.17
2022-11-25 14:00:00,2.40,0.09,2.32,4.60,2.41,9.32,14.00
2022-11-25 15:00:00,2.89,4.16,1.56,359.12,1.70,4.92,23.50
2022-11-25 16:00:00,2.11,177.00,1.51,181.51,1.47,131.40,13.17
2022-11-25 17:00:00,1.28,92.15,1.37,113.22,1.37,97.70,8.67
2022-11-25 18:00:00,2.12,313.81,1.96,297.88,1.42,282.60,5.67
2022-11-25 19:00:00,1.61,80.85,1.34,132.08,1.27,105.07,16.00
2022-11-25 20:00:00,1.81,194.48,1.93,210.97,1.94,218.41,13.83
2022-11-25 21:00:00,4.10,257.50,3.85,263.86,3.60,265.61,1.33
2022-11-25 22:00:00,3.33,299.66,3.30,284.32,2.77,279.33,-16.50
2022-11-25 23:00:00,3.56,285.82,3.36,283.81,3.32,292.55,-16.00
2022-11-26 00:00:00,3.00,344.41,2.72,309.04,3.07,333.53,-18.00
2022-11-26 01:00:00,3.80,308.08,2.32,289.96,3.77,316.88,-19.33
2022-11-26 02:00:00,1.12,333.08,1.27,269.17,2.09,92.33,-20.50
2022-11-26 03:00:00,2.90,14.02,2.53,350.82,2.13,347.42,-19.50
2022-11-26 04:00:00,1.26,339.88,2.39,310.75,3.31,44.99,-20.00
2022-11-26 05:00:00,0.78,267.00,2.26,266.50,3.17,97.34,-21.50
2022-11-26 06:00:00,1.38,296.98,2.55,270.17,3.00,78.11,-20.50
2022-11-26 07:00:00,1.98,280.55,2.84,269.67,2.82,90.83,-19.83
2022-11-26 08:00:00,2.58,333.16,3.14,280.54,2.65,91.00,-19.00
2022-11-26 09:00:00,2.68,259.10,1.88,305.04,2.43,307.53,-17.83
2022-11-26 10:00:00,6.12,285.19,5.82,283.31,5.37,297.37,-2.00
2022-11-26 11:00:00,5.80,292.77,5.35,287.16,5.23,290.16,1.00
2022-11-26 12:00:00,5.34,299.03,6.35,280.81,6.09,282.50,10.00
2022-11-26 13:00:00,5.90,282.19,5.36,293.34,6.19,292.50,11.33
2022-11-26 14:00:00,5.05,292.20,5.22,287.90,6.01,287.35,7.67
2022-11-26 15:00:00,3.77,256.20,4.72,272.64,4.64,270.67,18.67
2022-11-26 16:00:00,3.18,285.39,3.80,268.00,3.72,265.67,10.83
2022-11-26 17:00:00,1.79,349.91,1.46,320.72,1.85,313.30,7.50
2022-11-26 18:00:00,1.07,48.98,0.89,65.95,0.45,72.46,4.33
2022-11-26 19:00:00,3.02,289.18,2.86,316.08,2.71,273.10,1.33
2022-11-26 20:00:00,2.72,267.11,2.69,266.44,2.63,273.82,-6.67
2022-11-26 21:00:00,3.09,281.25,2.74,275.29,2.78,271.36,-16.00
2022-11-26 22:00:00,2.99,298.17,3.00,294.95,3.07,300.93,-16.00
2022-11-26 23:00:00,3.13,270.49,3.70,277.30,3.44,279.18,-16.67
2022-11-27 00:00:00,3.97,290.46,4.27,281.33,4.08,283.77,-16.67
2022-11-27 01:00:00,2.95,311.52,3.09,319.08,3.04,315.59,-17.00
2022-11-27 02:00:00,2.01,345.77,1.33,331.24,2.20,333.29,-19.33
2022-11-27 03:00:00,2.81,228.33,1.83,230.50,1.59,213.56,-19.00
2022-11-27 04:00:00,2.88,296.66,2.87,315.83,2.98,307.37,-16.50
2022-11-27 05:00:00,1.25,188.81,1.29,273.10,1.11,323.83,-17.83
2022-11-27 06:00:00,2.50,314.62,1.74,260.50,1.08,295.85,-18.33
2022-11-27 07:00:00,3.63,314.30,2.15,294.57,4.10,12.03,-18.67
2022-11-27 08:00:00,3.90,256.84,2.14,270.56,2.25,94.01,-20.33
2022-11-27 09:00:00,5.45,342.18,4.08,335.69,3.85,327.13,-17.17
2022-11-27 10:00:00,6.65,320.17,5.38,320.65,5.96,326.29,-11.00
2022-11-27 11:00:00,5.06,299.12,5.05,296.73,4.90,291.40,1.33
